,ID,Title,Date,Views,Likes,Comments
0,15FxohBXKos,What&#39;s The Right Amount of Volume To Build The MOST Muscle?,2022-01-26,1208,94,13
1,CQJvDj7UUcA,How To Train For Endurance &amp; Stamina Without Losing Muscle,2022-01-26,257,24,0
2,0gWHr6jtpKw,Why Does Mind Pump Not Like CrossFit?,2022-01-26,944,66,11
3,kCuDmbnAaOo,Getting Lean AND Hitting New Strength PR&#39;s,2022-01-26,509,28,3
4,MjJTYU8w-dM,"1736: Hitting PRs at a Lower Body Fat, the Problem with CrossFit &amp; More",2022-01-26,969,83,26
5,TSroRVy-3WM,1735: Worst Fitness Myths That Keep People Out of Gyms,2022-01-24,15050,629,153
6,TCG3TmPbcPI,Are You Unsure If Your Workout Program Is Working? Watch This,2022-01-22,6766,248,6
7,0C1U0RSgLXo,Add 10-15 Pounds of Muscle In A Year,2022-01-22,23407,717,93
8,sBRt0puH2Ng,"1734: Adding 10-15 Pounds of Muscle in a Year, Ways to Get Your Child to Exercise, &amp; More",2022-01-22,15340,420,78
9,jvPFMvBGGoE,"For Long-Term Fat Loss Success, Walking Is BETTER Than Running",2022-01-22,10598,439,40
10,yw3gbUVIksM,Ways To Get Your Child To Exercise,2022-01-22,1189,65,4
11,ZV3W74H4mOE,Building Muscle Symmetry After Recovering From An Injury In The Past,2022-01-22,3286,131,8
12,bamE6l55U9s,Are Mirrors Underrated In The Gym?,2022-01-21,3872,153,15
13,qaoqigbk6C8,Should Calories Be The Same On Training Days As Non-Training Days?&quot;,2022-01-21,6812,243,19
14,Gt0DRi8Gbjs,High Reps Vs. Low Reps for Building Muscle &amp; Strength,2022-01-21,9991,411,28
15,lVrX4dfIlhI,Pros &amp; Cons of Wearing Lifting Gloves,2022-01-21,5526,181,60
16,Acj8lJsdYB8,"If You Skip Leg Day, Your Arms Won’t Grow As Much As They Could",2022-01-21,38901,1403,145
17,s9qlYbGyu_I,"1733: Most Underrated Piece of Gym Equipment, Pros &amp; Cons of Lifting Gloves, &amp; More",2022-01-21,13604,460,133
18,lHoQyfzt77g,1732: How to Workout Every Day for 30 Days (Free Workout!),2022-01-20,15689,747,171
19,ipOMxBA1TFw,"1731: Ways to Develop More Power, the Dangers of High LDL Cholesterol &amp; More",2022-01-19,12074,407,101
20,4CGZkF7WtAA,"Perfect Combination of Western Medicine, Nutrition, &amp; Fitness",2022-01-19,3901,103,5
21,PRZUtt41E1I,Is High LDL Dangerous For You?,2022-01-19,2519,100,20
22,S-o6ZML3M9o,The Value of Digestive Enzymes for Protein Assimilation,2022-01-19,3314,163,10
23,auBiuhihTBg,Ways to Develop More Power,2022-01-19,4135,170,22
24,ArHZXpiBH_Y,The Current Body Acceptance Movement Is Harming People’s Health,2022-01-19,28039,1144,156
25,328DIsE5rTk,1730: The Eight Most Overrated Exercises,2022-01-17,68749,1210,305
26,tRePRI8wNtA,Obesity Is A Choice,2022-01-15,20245,977,138
27,oL4l6av9JAg,Addressing Joint Pain While Training For Performance,2022-01-15,5239,178,9
28,2HO0HHt9vIA,Tips for Building Muscle Over 50,2022-01-15,8699,326,22
29,owjjEc-c9xg,"1729: Tips for Building Muscle Over 50, Ways to Address Joint Pain, &amp; More (Listener Live Coaching)",2022-01-15,12263,391,84
30,aOEc4xvK7BQ,"1728: How Age Affects Your Ability to Build Muscle, The Best Workout Shoes, Fitness Trackers &amp; More",2022-01-14,15542,508,128
31,DebxNz7KnsU,The Best Workout Shoes,2022-01-14,5535,173,24
32,vGk5kYfWpFQ,Is It Common To Only Feel Your Quads Working During Back Squats?,2022-01-14,6332,208,19
33,khXyBV0_kQk,"BEST Thing For Your Immunity Is To Be Fit, Healthy, &amp; Lean",2022-01-14,10129,473,60
34,0LvkgoVHboc,How Age Affects Your Ability to Build Muscle,2022-01-14,13433,545,87
35,DCEB3NShWxI,1727: Ten Traits of Successful Lifters,2022-01-13,16019,618,100
36,Kegc3msmKfo,Starting Strength Review,2022-01-12,16877,540,66
37,YU5ttJyn-mA,The Best Way to Grow the Hamstrings,2022-01-12,11004,509,36
38,GsQGCI4u120,"1726: Best Way to Grow the Hamstrings, How to Increase Grip Strength &amp; More",2022-01-12,13850,504,158
39,BarrvwX_xss,How to Increase Grip Strength For Deadlifting,2022-01-12,8611,363,16
40,x7iuRbaJzSc,How Lifting To Failure Can Kill Your Gains,2022-01-12,17914,616,101
41,F4vmk_MhhsM,Is It Better To Run Before or After Lifting?,2022-01-12,3332,116,13
42,m3t_o-FjwRQ,1725: Focus on These 6 Things to Crush Your 2022 Fitness &amp; Health Goals,2022-01-10,16809,701,114
43,wSMQHICTcHI,How To Know You’re Best Hydrated For A Workout,2022-01-08,7590,288,12
44,UPT9_RSOYjQ,The Ideal Number of Exercises to Maximize Your Gains,2022-01-08,16829,462,41
45,pfROmKYRN1w,Your Workout Partner MIGHT Be Killing Your Gains,2022-01-08,4683,160,23
46,SIf1uA06zVQ,"1724: How to Stop Big Bodyweight Swings, How to Workout When You Are Short on Time &amp; More",2022-01-08,12335,368,90
47,yg28Tx3x4hE,How to Workout When You Are Short on Time,2022-01-08,6214,252,8
48,aQg1B8_t1Ts,Ways to Build the Calves Even with Poor Genetics,2022-01-07,10514,434,57
49,2JGvkulSuTo,Should Creatine Be Taken Pre or Post-Workout?,2022-01-07,24970,859,105
50,2JGvkulSuTo,Should Creatine Be Taken Pre or Post-Workout?,2022-01-07,24970,859,105
51,rhk8iTW6g54,"1723: Ways to Build the Calves Even with Poor Genetics, The Future of Mind Pump &amp; More",2022-01-07,12386,384,161
52,RYGa53lad5g,1722: Predicting 2022 Fitness Trends: Will In-Person HIIT Training Continue to Be as Popular?,2022-01-06,9413,309,64
53,WV0ytLJJ6cs,Deep Squats Vs. 90 Degree Squats,2022-01-05,18810,653,50
54,ZnrB7TvilAY,"1721: How to Track Your Muscle Gain &amp; Fat Loss, Ways to Improve Vascularity, &amp; More",2022-01-05,15303,521,178
55,FEf5cJeOzx0,How to Know If You Are Gaining Muscle Instead of Fat,2022-01-05,12627,414,18
56,PQq413Vv2z0,How to Improve Vascularity,2022-01-05,19235,705,46
57,f3UAMFb743s,STOP Trying To Burn More Calories To Lose Weight,2022-01-05,27878,961,133
58,osI0RKeFXuw,1720: The 8 Worst People to Take Diet Advice From,2022-01-03,16499,623,175
59,819n3zi3JG0,"1719: What to Do If You Are Doing the Right Things but Still Gaining Weight, &amp; More (Live Coaching)",2022-01-01,13215,373,71
60,pRNzeePyLYE,What to Do If You Are Doing the Right Things but Still Gaining Weight,2022-01-01,4443,142,12
61,fxpCjCqLAWY,Ways To Break Through A Deadlift Plateau,2021-12-31,4081,167,7
62,IYO4LOfZJ7E,Best Exercise For Your Biceps Is NOT Curls,2021-12-31,966495,22471,1320
63,5KGG1YAE9TE,Tips For Avoiding Muscle Loss When In A Caloric Deficit,2021-12-31,9243,397,23
64,9XRjZUE2Mwk,"1718: How To Get More Arm Definition, Ways To Break Through A Deadlift Plateau, &amp; More",2021-12-31,14091,492,81
65,0Ov0s1JKDgA,How To Get More Arm Definition,2021-12-31,10427,385,13
66,azfS1n-5AFE,1717: Why Before &amp; After Pictures Are Bullsh*t,2021-12-30,17151,638,120
67,xQ80eytbqk4,"1716: When to Change up Exercises for Maximum Gains, When Taking Vitamins Is a Waste of Money &amp; More",2021-12-29,13359,489,116
68,PvbtMcCEN1U,When to Change up Exercises for Maximum Gains,2021-12-29,9320,327,9
69,5m-zfbvHN9o,MOST Workout Programs Suck Because They Lack These Components,2021-12-29,30079,996,35
70,8Gh-tXKeP3U,1715: Ten Mistakes Fitness Trainers Make,2021-12-27,10016,445,98
71,7hTjxMRSNi0,"1714: Improving Your Stamina, Becoming an Online Fitness Coach &amp; More (Listener Live Coaching)",2021-12-25,10912,362,108
72,MMIj2XsFhdQ,How to Improve Stamina Without Sacrificing Muscle,2021-12-25,10863,440,27
73,BnGeR_O2RzQ,DON&#39;T Do Cardio UNTIL You Do This,2021-12-25,29919,868,96
74,sUne2RLkpFk,Don&#39;t Follow Will Smith&#39;s Approach To Weight Loss,2021-12-24,40181,1071,103
75,5RPgr3NWhb4,Balancing Drinking &amp; Working On Fitness Goals,2021-12-24,9577,290,38
76,KwaCGSEIYfg,"1713: Risk of Joint Damage from Lifting Weights, Raising Healthy Kids &amp; More",2021-12-24,10774,334,94
77,0XpPumWPV7U,Our Favorite MAPS Programs To Run,2021-12-22,2489,87,7
78,XzKphiZBzvA,Steel Plates Vs. Bumper Plates,2021-12-22,14342,416,34
79,WxrCHzpVEHk,"1711: Steel Plates Vs. Bumper Plates, Chronic Stress on Gains, &amp; More",2021-12-22,11140,401,176
80,q6HMIjYcU7Q,"If You Want To Be Lean, Bulk FIRST. Here&#39;s Why",2021-12-22,60579,2010,152
81,cWJusohaMeQ,1710: The #1 Rule of Fitness,2021-12-20,15946,574,109
82,nUMO5GHLyFY,Free Weights Are The BEST Tool For Strength Training,2021-12-18,11782,343,35
83,dZ1jIfK71LY,"1709: How 5x5 Routine Can Cause Injuries, Low Testosterone in Your 20s, &amp; More (Live Coaching)",2021-12-18,14813,394,66
84,0wiyvW0JFw8,How a 5x5 Routine Can Cause Injuries &amp; Pain,2021-12-18,15809,434,60
85,778WcKgOktc,Having Low Testosterone In Your 20s,2021-12-18,6619,232,21
86,6zUrkkl_WP0,Easy Hack To Get Squat To Progress,2021-12-18,6676,238,32
87,VYaeIQ_zc_g,Why It&#39;s Almost Impossible to Gain Body Fat From Eating Protein,2021-12-17,47861,1329,146
88,9eWuJ66nREM,The Only People Who Should Use a Lifting Belt,2021-12-17,2911,93,15
89,McVP8SZl-cw,Proven Benefits Of Ashwaganda,2021-12-17,6626,232,30
90,QBaMrrdeVco,Are Lifting Staps Detrimental Long-term?,2021-12-17,3133,108,18
91,PXTeIf2lPoM,"1708: How to Improve the Mind-Muscle Connection, the Pros &amp; Cons of Using Wrist Wraps, &amp; More",2021-12-17,10203,390,124
92,NPWhCQYxC58,1707: The Top 5 Reasons You Are Not Recovering,2021-12-16,14101,526,90
93,lMSSYQeqzdE,"1706: How to Improve Lifts Without a Spotter, Best Core Strengthening Exercises, &amp; More",2021-12-15,13013,364,71
94,iwUVYQ2tdsM,"No Exercise Is Dangerous, Here&#39;s Why",2021-12-15,8162,241,18
95,Kcbydu0ZPtE,Reasons Why a Caloric Deficit Doesn’t Always Result in Weight Loss,2021-12-15,9287,344,18
96,AGin_tFWtos,The Best Core Strengthening Exercises,2021-12-15,7154,343,10
97,aW6fFfIeAEM,1705: How To Stick To Your Diet,2021-12-13,10269,412,72
98,30vR0KIvISs,"Train For Performance, Look Better Than A Bodybuilder",2021-12-11,97937,2945,196
99,uEqcRW9zPIw,"1704: Building Muscle with Fewer Calories,  The Ultimate Workout Goal &amp; More (Live Coaching)",2021-12-11,15705,454,68
100,hhvhKw79Lh0,The Best &amp; Safest Grip for Deadlifts,2021-12-10,5631,183,29
101,hUF6EfLYZcY,"Sugar &amp; Fat Don&#39;t Make You Fat, THIS Makes You Fat",2021-12-10,42118,1226,172
102,hkoOugygoc0,"1703: Best &amp; Worst Cheat Rep Exercises, Most Overrated Supplements, Best Grip for Deadlifts &amp; More",2021-12-10,8076,271,53
103,aKQarayCfUQ,1702: The Ultimate At-Home Workout Routine for the Holiday Season,2021-12-09,6733,296,83
104,kw3pU-Zzaoc,Comparing Sumo Vs. Conventional Deadlifts,2021-12-08,6572,230,16
105,7VHjKTVESKA,"1701: The Dangers of Sugar Vs. Artificial Sweeteners, When to Prioritize Static Stretches, &amp; More",2021-12-08,11420,357,73
106,XzUvMmH2Keg,The Dangers of Sugar Vs. Artificial Sweeteners,2021-12-08,4272,174,22
107,wL9XbFJF-rU,Eat Higher Calories &amp; Lose Fat,2021-12-08,20710,638,32
108,y0ZmtwlbZTw,1700: Seven Ways to Get Great Gains in 30 Minutes or Less,2021-12-06,13637,498,74
109,J2h7sCdYGOU,"1699: Best Way To Train In 30 Minutes, Training Around An Injury, &amp; MORE (Listener Live Coaching)",2021-12-04,12160,389,79
110,uTMJskO8wRI,"1698: Viagra as a Workout Supplement, Signs You’re Not Drinking Enough Water,  &amp; More",2021-12-03,9781,312,70
111,QYfqDVLA8Ok,Benefits Of Supersets Beside Saving Time,2021-12-03,8132,290,17
112,qrhuM3Uwb8E,Exercises To Help Prevent Injury From Manual Labor,2021-12-03,2561,138,8
113,S3FH50XhF2w,Signs You’re Not Drinking Enough Water,2021-12-03,7182,257,24
114,-QWNQ60sJKc,1697: HIIT Training Doesn’t Work (Unless You Follow These Steps),2021-12-02,10591,394,112
115,HE4NU8cx38I,"1696: Partial Reps Vs. Full Reps, Pros &amp; Cons of Workout Partners, Best Tools for Recovery &amp; More",2021-12-01,10347,354,66
116,06B_RcQruY0,Is There Any Value In Taking Glutamine?,2021-12-01,6176,230,14
117,6L57ZRLbYOM,1695: How to Lose 100 Pounds,2021-11-29,10956,514,162
118,wuN0i7SwsGY,How to Combine Strength &amp; Endurance Training,2021-11-27,5062,172,28
119,tqwn9rkz-pE,When to Add Deficit Deadlifts to Your Workout,2021-11-27,5192,137,6
120,j6pI2zgpKuU,"1694: Avoiding Weight Gain When Reducing Activity, Deficit Deadlifts, &amp; More (Live Coaching)",2021-11-27,11017,351,68
121,zpRgZQK4HwY,"1693: How Much Muscle a Beginner Can Put on in a Year, Increase Strength On Maintenance, &amp; More",2021-11-26,13007,403,119
122,7K8oz1Js2gI,The Amount of Muscle a Beginner Can Put on in a Year,2021-11-26,8456,267,27
123,cyI9MHu-bqs,The Benefits of Hex Bar Vs. Regular Deadlifts,2021-11-24,9070,301,20
124,SjG9iXrY40s,"1691: How Isometrics Build Muscle, Why Working Out More Can Actually Slow Your Gains, &amp; More",2021-11-24,12752,400,118
125,RlDnLqD4Rgc,How Isometrics Build Muscle,2021-11-24,7550,297,18
126,PE3-ADVehpY,Holiday Hack For Being Active With Family,2021-11-23,5015,221,7
127,xrNMaztRR1M,1690: Eight Holiday Hacks to Prevent Fat Gain,2021-11-22,146521,820,218
128,PT1xAgZE8Zk,How to Get Better at Pull-Ups,2021-11-20,5711,188,8
129,IZrGL37boBU,"1689: How to Improve Pull-Ups, Unilateral Exercises to Correct Imbalances,&amp; More (Live Coaching)",2021-11-20,12869,387,93
130,1Pc-tNu_zfw,Tips to Squat More Weight,2021-11-19,12239,409,8
131,4Ry0RT2dezM,How to Build Your Hamstrings,2021-11-19,7788,314,18
132,tmgneweSwE8,"1688: How to Build Your Hamstrings, Tips to Squat More Weight, Benefits of Kettlebell Swings &amp; More",2021-11-19,10553,447,107
133,yXwFiNFQLoc,Bulking The RIGHT Way As You Age,2021-11-19,8340,271,20
134,ejfpPudEbT0,1687: Eight Exercise Combos for Maximum Gains,2021-11-18,17693,741,137
135,Z2lw8_5xZsc,The Benefit of Training with ONLY the Big 4 Lifts,2021-11-17,31117,872,99
136,6tLvCHAastM,Broscience That Actually Works,2021-11-17,8606,322,11
137,6uFytFOBZpE,"1686: Broscience That Actually Works, How to Know You Are Training Too Much &amp; More",2021-11-17,14288,433,83
138,2TWpLDD25YU,How To Deal With The Dreaded Protein Farts,2021-11-17,7730,253,46
139,1CZ6J7ZMBTU,1685: Why Mobility Training Is So Important If You Work an Office Job,2021-11-15,9298,394,92
140,trFgqDNHXqM,"1684: Learning a New Skill in the Gym, How to Get Back Into Lifting &amp; More (Listener Live Coaching)",2021-11-13,11767,339,61
141,5IrTaVFe4Xw,How Big Of A Role Does Body Shape Play When Performing Exercises?,2021-11-13,5029,161,10
142,6rIMQp4KsLA,How to Undo the Damage Caused by a Bad Fitness Coach,2021-11-13,5672,208,20
143,yi_CjcGGPjU,Training For Strength With Compound Lifts &amp; Hypertrophy With Isolation Exercises,2021-11-13,12484,346,17
144,YhJ4Ght1QmU,"1683: Difference Between Having Muscle &amp; Being Strong, Seated Shoulder Press Variations, &amp; More",2021-11-12,13694,450,132
145,lPfjM2EnL7M,How to Correctly Perform a Seated Shoulder Press,2021-11-12,6476,249,11
146,0mZ-w9rRY-Q,Gaining Muscle Without Gaining Fat Vs. Losing Fat Without Losing Muscle,2021-11-12,8905,283,16
147,gd-APKbPwBo,The Difference Between Having Muscle &amp; Being Strong,2021-11-12,14145,510,20
148,3o6U-pT5xKA,"1682: Bacteria for Muscle Gain, Fat Loss &amp; Health",2021-11-11,7124,260,41
149,zrh6-K5Cbp4,"1681: The Optimal Body Fat Percentage for Building Muscle, Staying Disciplined, &amp; More",2021-11-10,14919,465,120
150,hlz-7XgD06w,Staying Disciplined with Workout &amp; Diet,2021-11-10,6777,266,8
151,ux_X2eIpd5k,The Optimal Body Fat Percentage for Building Muscle,2021-11-10,14780,471,53
152,gRwSYKXVqPM,1680: Muscle Science with Jordan Shallow,2021-11-08,9786,339,79
153,pnWiO1umlwE,Building Muscle &amp; Strength After Weight Loss Cut,2021-11-06,7841,267,15
154,DcyyiWkLVHQ,"1679: Doing Less to Get Better Results in the Gym, Major Weight Loss &amp; More (Listener Live Coaching)",2021-11-06,16738,453,83
155,TISTJFyNbLs,Doing Less to Get Better Results in the Gym,2021-11-06,7279,282,11
156,sL2SEUhYNYw,Apple Cider Vinegar MYTHS &amp; Potential Benefits,2021-11-05,6648,188,20
157,24vpWf8wt0M,Heel Raised Squats for Quad Development,2021-11-05,6521,252,14
158,Ewp-J7DMcVg,"1678: Heel Raised Squats for Quad Development, Most Essential Home Gym Equipment &amp; More",2021-11-05,10222,316,71
159,i2TcGCfMn7s,Mike Mentzer’s Heavy Duty Training Review,2021-11-05,9545,313,78
160,FgcRiz-Es-E,1677: The Best Explosive Exercises for Muscle Growth &amp; Fat Loss,2021-11-04,17300,684,122
161,Z08lcTITbOk,What To Do During Rest Periods Between Sets,2021-11-03,16936,556,58
162,LdTDjeMVvrY,How Much Sugar Is Too Much?,2021-11-03,8715,297,26
163,ZIuhNkVDI14,"1676: How Much Sugar Is Too Much, Brown Rice Vs. White Rice,  Difficult Exercises Not To Skip &amp; More",2021-11-03,16608,486,104
164,olkSlqS24RQ,Difficult Exercises You Better Not Skip,2021-11-03,27529,860,83
165,b9gmOpAdcWQ,Brown Rice Vs. White Rice,2021-11-03,9924,421,81
166,RuqR4GxRJ8Q,1675: Eight Ways to Get the BEST Muscle Pump,2021-11-01,10833,462,94
167,NV2U7Rs6Gvg,How to Use MAPS MODS To Focus On Lagging Muscle Groups,2021-10-30,2678,94,3
168,cU09qaEkqPs,Weekend Eating Hacks for Fat Loss,2021-10-30,7881,272,7
169,VMsMFdW5ijI,Creatine and Hair Loss,2021-10-30,22803,596,110
170,6ReXrSbDsGU,Training Endurance For Fighting Sports &amp; Reverse Dieting,2021-10-30,4773,167,7
