,ID,Title,Date,Views,Likes,Comments
171,aNmlRMJaUlA,"1674: How to Build Bigger Arms, Creatine and Hair Loss, Weekend Eating Hacks &amp; More (Live Coaching)",2021-10-30,15321,414,103
172,deif_SmQdMM,The Potential Toxins in Vegetables,2021-10-29,2903,117,16
173,hN5ZTNMm3Xg,Can You Over-Consume Protein?,2021-10-29,10966,347,45
174,hy7PELawZDo,How to Know If You Have Reached Your Genetic Muscle Building Potential,2021-10-29,8879,306,18
175,6qJqzSD9juo,"1673: Genetic Muscle Building Potential, Over-Consuming Protein, Toxins in Vegetables &amp; More",2021-10-29,12111,378,71
176,WL6ItBMVcTc,1672: The Best Exercises from the Best Bodybuilders,2021-10-28,19766,786,111
177,x8Ea4V34b2I,"1671: Top 3 Muscle Building Factors, Ideal Amount of Water to Drink Daily, &amp; More",2021-10-27,16828,532,147
178,7-sXQ3h27CE,The Ideal Amount of Water to Drink Daily,2021-10-27,11963,424,68
179,koSWwHk23wE,Are Knee Sleeves Necessary For Powerlifting?,2021-10-27,4290,153,17
180,7dXDjzS5y14,The Top 3 Muscle Building Factors,2021-10-27,10840,390,22
181,GW4nm0rYFEE,Will You Lose Muscle If You Take A Week Off From Training?,2021-10-27,16867,612,58
182,zLYqNu6_nU8,Practice This To Maximize Your Workouts,2021-10-26,13920,563,17
183,gutQiVVGFdY,1670: When Lifting Light Builds More Muscle,2021-10-25,23084,812,126
184,Xm9o2-AgUM8,How To Adjust Diet When Starting Hormone Replacement Therapy,2021-10-23,2429,81,9
185,EI1Grm-ZKJs,What to Do When You Feel Burned Out with Lifting &amp; Overstressed,2021-10-23,6807,238,17
186,6AcSlOF1qHY,How to Cut Cardio Without Gaining Weight,2021-10-23,3355,128,10
187,4bEFW0xfKfU,"1669: Cutting Cardio Without Gaining Weight, Feeling Burned Out with Lifting &amp; More (Live Coaching)",2021-10-23,12543,409,93
188,KM-KIpdlFuE,"1668: Best Exercises to Build the Back, Supplements That Should Never Be Taken Together &amp; More",2021-10-22,12818,378,95
189,q2s72OAkWvQ,The Difference Between Mobility and Flexibility,2021-10-22,3219,168,2
190,ouvT418o8fk,Supplements That Should Never Be Taken Together,2021-10-22,14752,460,39
191,IeKpLKn2VsA,How Often Should You Train Your Core?,2021-10-22,26320,903,35
192,o84HTwaYj6A,The Best Exercises to Build the Back,2021-10-22,13197,457,40
193,Ibl5oK6WC3c,1667: The Best Exercises You Can Do to Develop the Perfect Butt,2021-10-21,13676,514,136
194,qmuaZWhacUI,"1666: Fasted Cardio, How the Pump Helps Build Muscle, Residual Effects of Prior Steroid Use &amp; More",2021-10-20,10727,364,71
195,7tNlrXStIoY,The Truth About Fasted Cardio,2021-10-20,13698,493,53
196,Vqtm60e-34Y,The Residual Muscle Building Effects of Prior Steroid Use,2021-10-20,10977,333,38
197,QAi67ul5tzo,How the Pump Helps You Build Muscle,2021-10-20,11947,435,20
198,w-4k_kS2e_4,Benefits Of Using Bands &amp; Chains For Big Compound Lifts,2021-10-20,2889,122,5
199,LKCabR2pYjY,The Importance of Overcoming Micro-Adversities,2021-10-18,6863,389,6
200,2n1bYkLk9gY,1665: How Gyms Survived Shutdowns With Jason Khalipa,2021-10-18,6513,204,61
201,BsR5MISBlFs,"1664: How to Reduce Cardio Without Gaining Weight, &amp; More (Listener Live Coaching)",2021-10-16,11290,331,114
202,VvmviaJTkIU,How to Reduce Cardio Without Gaining Weight,2021-10-16,5928,196,27
203,2gMIAeq6H9Y,Ways to Shrink an Overdeveloped Muscle Group,2021-10-16,1943,76,8
204,LhYHlv3vvYc,HMB Supplement Review,2021-10-15,6086,143,20
205,PoJon091iaM,The Ideal Length of Time to Follow a Workout Program,2021-10-15,6597,204,12
206,ESeP6y0BD7s,"1663: How to Even Out Unbalanced Leg Muscles, Ideal Length of Time to Follow a Workout, &amp; More",2021-10-15,11879,375,103
207,T1lWZD_wxHg,Building Muscle Doing Excessive Cardio,2021-10-15,8009,218,47
208,rnMZwzj7krc,1662: Mind Pump’s 21 Best Tips,2021-10-14,25186,943,152
209,ypWIZjFMs_g,"1661: How to Learn to Pistol Squat, Eating Before Vs After Workouts, &amp; More",2021-10-13,10547,367,109
210,QHpKtYiqJ2o,Meat Based Protein Powder Review,2021-10-13,8586,251,51
211,tpV2kO2NFDI,How to Learn to Pistol Squat Unassisted,2021-10-13,3795,123,7
212,G7SFQOcvGyY,Muscle &amp; Performance Benefits of Spiking Insulin,2021-10-13,10557,356,16
213,BRGj76XvpnY,1660: Dr. Gad Saad,2021-10-11,7194,385,77
214,kicWAccU-Uk,Elimination Diet Training &amp; Eating Tips,2021-10-09,3802,119,6
215,Rsz7LAy60bA,Is The Training Volume In MAPS Performance Too Much?,2021-10-09,3818,109,12
216,Wi8IOXIEBpU,Adjusting Your Workout to Meet Your Goals,2021-10-09,6323,177,16
217,iib0Wq2uwCQ,"1659: Adjusting Workout to Meet Your Goals, Elimination Diet Tips, &amp; More (Listener Live Coaching)",2021-10-09,12290,355,64
218,nV6-ct4EsyI,"1658: How Cardio Limits Muscle Gain, When to Use Supersets, Following a Workout Program, &amp; More",2021-10-08,11679,363,50
219,vW1iubU1Uvk,When To Use Supersets,2021-10-08,7082,228,12
220,9OSaw2qQ0hw,Following a Workout Program Vs. Training Intuitively,2021-10-08,9242,275,24
221,dIobF8ggrYE,Understanding Fitness &amp; Selfishness,2021-10-08,6332,220,33
222,S0OJ_W-5UgE,How Cardio Can Limit Muscle Gains,2021-10-08,16154,530,66
223,L4zqUrhHIII,The Truth About Training for Your Body Somatotype,2021-10-06,13429,343,25
224,tkYxTyeWqKk,Overdoing Diet &amp; Exercise,2021-10-06,10970,286,22
225,Xde58w8je_Y,"1656: How to Find Your Exercise &amp; Diet Sweet Spot, Training for Your Body Type, Grounding,  &amp; More",2021-10-06,18153,535,150
226,11klSU2JeZA,Should You Tense Your Muscles While Lifting?,2021-10-06,7492,247,4
227,7FtCxumGKS0,The Benefits of Grounding/Earthing,2021-10-06,3921,139,19
228,MQbLnEwMIeY,1655: The Best Natural Treatment for Anxiety &amp; Depression,2021-10-04,11218,486,202
229,cyhG4vVmLc8,Maximizing Muscle Gains on a Low Protein Diet,2021-10-02,10000,316,66
230,bJy-UMkbqrM,"1654: Kickstart Glute &amp; Hamstring Development, Low Protein Diets, &amp; More (Listener Live Coaching)",2021-10-02,11305,318,109
231,irEmySrpo5U,"1653: Muscle Building Secrets of Jacked Prison Inmates, How to Build A Dump Truck, &amp; More",2021-10-01,14956,454,132
232,BqrFDd4dZfM,The Dangers of Bench Pressing With Your Feet Off The Floor,2021-10-01,4796,123,9
233,iKuvQDLr_f4,The Muscle Building Secrets of Jacked Prison Inmates,2021-10-01,207108,4613,611
234,s_hYZt5yEjo,How to Accelerate Butt Growth,2021-10-01,6629,212,17
235,26hAUUP_7NA,1652: How to Overhead Press Your Bodyweight,2021-09-30,16448,566,96
236,xpNJO8xi9kk,Creatine For Recovery Benefits,2021-09-29,10006,355,31
237,RGcihCjwIsY,The Best Way to Get a Flat Stomach,2021-09-29,100234,2603,136
238,7jyXB6LTLiI,Benefits of Short Intermittent Workouts Throughout the Day,2021-09-29,8387,336,10
239,SCVpaqT_z90,The Importance of Time Under Tension for Building Muscle,2021-09-29,15631,493,31
240,_KA-TvR-sA0,"1651: Best Way to Get a Flat Stomach, Benefits of Short Workouts Throughout the Day &amp; More",2021-09-29,17340,531,157
241,SzhERGCiJps,1650: How to Know When You Need a Physical Therapist,2021-09-27,5816,236,61
242,f5vs9lmFF4c,"1649: What to Do When You Miss Your Caloric Target, Fixing Root Cause of Pain &amp; More (Live Coaching)",2021-09-25,11846,322,64
243,1Hz8iklBq4I,What to Do When You Miss Your Caloric Target,2021-09-25,6398,203,26
244,B1vVYAyqTRQ,How To Speed Up Metabolism Without Building Muscle,2021-09-25,3340,124,8
245,tPTl7Rz9Azk,Using Complexes to Build Muscle,2021-09-24,3392,119,8
246,HThoDx6hRrA,"1648: How to Increase Calories Without Adding Body Fat, Using Complexes to Build Muscle, &amp; More",2021-09-24,13185,429,118
247,YdeGTPBBkz0,How to Increase Calories Without Adding Body Fat,2021-09-24,15275,437,20
248,OhX6GE3kmMM,How To Choose The Right Load For Exercises,2021-09-24,8955,305,28
249,J4ZmVv3Z-Tw,Turkesterone Supplement Review,2021-09-24,120783,2599,409
250,WfKNbjf0YE8,1647: Ten Female Fitness Lies,2021-09-23,15902,589,138
251,sZY7nbjHVkI,"1646: How to Pump Up Muscles Before a Photoshoot, Being Muscle-Bound, Supplement Dependency &amp; More",2021-09-22,10070,344,99
252,INKWsQWTBG4,Rapidly Improve Mobility In All Joints,2021-09-22,10876,338,11
253,x1Nh2OJYPkE,1645: How to Train Like Your Favorite Athlete,2021-09-20,15247,572,142
254,a3XX04mL11s,"1644: Speed Up Metabolism, How to Train During Phases of the Menstrual Cycle, &amp; More (Live Coaching)",2021-09-18,12360,355,84
255,_s4sB0J0ijs,Ways to Speed Up Your Metabolism,2021-09-18,15605,463,59
256,xEC8I0zM4d8,Avoiding Exercises That Thicken the Waist,2021-09-18,16728,457,44
257,fZVYJmxDeow,Why MAPS Programs Are Effective,2021-09-17,5200,178,15
258,6E37Txq3JoU,Using The Z Press To Replace Overhead Press,2021-09-17,11719,319,15
259,FattMSnZba4,"1643: Best Way to Build Triceps, Benefit of Heavy Bicep Training, Learning the Z Press &amp; More",2021-09-17,12377,378,115
260,z-5lfbxd5dc,The Best Way to Build Triceps,2021-09-17,165100,4916,288
261,qovn_QjeGgE,The Benefits of Heavy Bicep Training,2021-09-17,33835,945,23
262,0fXgHS6K5Ms,"1641: Get a Bigger Bench Press, Rice Krispies Treats Pre-Workout, Rounded Back Deadlifts &amp; More",2021-09-15,15024,473,245
263,w3LYON4L4Ko,Pros &amp; Cons of Eating Rice Krispies Treats Pre-Workout,2021-09-15,24804,642,68
264,QkdOeg-D75w,Building Muscle Without Putting On Fat,2021-09-15,19113,569,27
265,qRacVJQBkBA,How to Get a Bigger Bench Press After A Plateau,2021-09-15,11737,372,19
266,n1fN7XmRCVE,Are Rounded Back Deadlifts Dangerous?,2021-09-15,13029,382,27
267,aOnSAp9R63Q,1640: Five Steps to Build Muscle Without Adding Fat,2021-09-13,26538,966,177
268,xy9QGIb1BGU,"1639: When It’s Time To Put Away The Scale, Transition from Heavy Cardio to Weight Lifting, &amp; More",2021-09-11,11576,342,64
269,MOBrjsWSD9Y,When It’s Time To Put Away The Scale,2021-09-11,5450,170,9
270,4_g37ODM_h8,Ways to Determine the Correct Weight to Hit a Rep Range,2021-09-11,9776,321,9
271,nil-aAfxfks,How to Use Isometrics to Accelerate Gains,2021-09-10,4963,165,9
272,nxbRzUAr8eA,Healthy Foods That Have Been Wrongfully Demonized,2021-09-10,18004,605,97
273,_ozNlvSWFe4,Ways to Increase the Overhead Press,2021-09-10,8749,306,36
274,I4YtRgktPOI,"1638: How to Use Isometrics to Accelerate Gains, Healthy Foods Wrongfully Demonized, &amp; More",2021-09-10,12634,378,92
275,qFKA4peq45c,1637: 5 Weird Tricks to Improve Your Sleep,2021-09-09,14004,488,92
276,GNNLsJA4rBk,Is Tracking Calories or Eating Intuitively Better For Bulking?,2021-09-08,9308,288,12
277,fGNWNKmPsuI,Is Excessive Sweating Normal?,2021-09-08,7056,252,19
278,JwqL4mU-vfw,"1636: Best Way To Bulk, Taxing Your CNS, Excessive Sweating, &amp; MORE",2021-09-08,13293,394,119
279,HFplX6IMXmw,Best Ways To Increase Grip Strength,2021-09-08,14420,496,52
280,ZwwQLDnLzfc,Which Form Of Training Is More Taxing On Your Central Nervous System?,2021-09-08,10397,349,25
281,hIQD-HTb1dw,"1635: How to Build a $10,000/month Fitness &amp; Coaching Business",2021-09-06,12110,531,76
282,C63iIgqjSs0,How to Eliminate Unnecessary Training for Better Results,2021-09-04,11302,328,26
283,vb1M3-TjgH0,How To Stay Consistent While Traveling Most Of The Year,2021-09-04,1918,75,3
284,I48L2MPRIOw,"1634: Eliminate Unnecessary Training for Better Results, Address Hip Dips &amp; More (Live Coaching)",2021-09-04,16138,417,82
285,vrN4convzvQ,Do Mass Gainers Work?,2021-09-03,19843,421,39
286,2XKMx-Cczdk,Best Exercises To Build THICK Biceps,2021-09-03,18064,539,29
287,KtULPjmSLWE,"1633: Build Thicker Biceps, Mass Gainer Shakes, The Dangers of Behind the Neck Exercises &amp; More",2021-09-03,13882,405,97
288,rMfux9_B8OE,Is Alcohol or Weed Killing Your Gains?,2021-09-03,20819,613,90
289,ZIhEI0y05wc,1632: The Truth About German Volume Training,2021-09-02,18596,524,173
290,Uzs6K5OCzp4,Benefits of Adding Bodyweight Exercises to a Weightlifting Routine,2021-09-01,14586,433,44
291,v2cKlW7AQls,How to Balance Training for Aesthetics &amp; Performance,2021-09-01,5334,190,19
292,onj85q6J90U,How To Know The Difference Between Fatigue &amp; Tiredness,2021-09-01,11073,310,26
293,QPq43narrw8,"1631: Balance Training Aesthetics &amp; Performance, Muscle Building Effects of Intense Flexing, &amp; More",2021-09-01,11034,333,115
294,6kAgb_CQd20,The Muscle Building Effects of Intensifying Muscle Squeeze,2021-09-01,5776,212,7
295,A84UWtHbK1M,1630: Ten Ways to Break Through a Plateau,2021-08-31,8640,372,69
296,QLZ_Mb21W4M,"1629: Correct Major Leg Imbalances, Adjusting  Training To Build More Muscle &amp; More (Live Coaching)",2021-08-30,10566,291,135
297,v7d3LBL3SxA,Best Isolation Exercises To Build Your Physique,2021-08-28,19224,669,38
298,QPLooU8fFwM,"1628: How to Stop Binge-Eating, Best Exercises to Build Impressive Traps, 5x5 Training &amp; More",2021-08-28,15932,475,109
299,zQfvBFKrpcA,How to Stop Binge-Eating,2021-08-28,11691,375,20
300,v7d3LBL3SxA,Best Isolation Exercises To Build Your Physique,2021-08-28,19224,669,38
301,QPLooU8fFwM,"1628: How to Stop Binge-Eating, Best Exercises to Build Impressive Traps, 5x5 Training &amp; More",2021-08-28,15932,475,109
302,zQfvBFKrpcA,How to Stop Binge-Eating,2021-08-28,11691,375,20
303,JuNiXWekPjw,The Truth About 5x5 Training,2021-08-28,172363,3367,280
304,0b5srL7axaQ,The Best Exercises to Build Impressive Traps,2021-08-28,14619,444,27
305,CeYN3HwghXI,1627: Eight Stupid &amp; Dangerous Fitness Lies,2021-08-26,27414,1049,242
306,QncFoV2WUsw,The Ideal Length of a Bulk &amp; Cut,2021-08-25,9792,312,29
307,TkTX2RRApYg,How To Manage Time As A College Student,2021-08-25,2018,112,9
308,PoNXlkvqL3k,"1626: How Hormones Affect Fat Storage, Ideal Length of a Bulk/Cut, Coffee Vs. Energy Drinks &amp; More",2021-08-25,15057,471,169
309,nkTTsTDerro,Coffee Vs. Energy Drinks,2021-08-25,17820,466,53
310,iVdUc3x2s08,1625: How to Be an Alpha Male,2021-08-23,12249,484,143
311,FFzTAlnmwB8,"1624: Low Energy From Training, How to Train After an Illness &amp; More (Listener Live Coaching)",2021-08-21,11030,311,64
312,c21mz5LQBHc,How to Build Strength Without Putting On Weight,2021-08-21,10453,296,25
313,DFuXYxibPQw,The Benefits of Elevating the Heels When Squatting,2021-08-20,9073,290,9
314,CuldJ6U6_30,How To Address Knee Pain &amp; Stability,2021-08-20,3298,137,17
315,YghSbEManLU,"1623: How to Get Good at Dips, Benefits of Elevating the Heels When Squatting, &amp; More",2021-08-20,9626,300,73
316,0ZTX0i6S3Lg,How to Get Good at Dips,2021-08-20,4823,198,15
317,JQjmQs9Ii2w,1622: Nine Signs Your Trainer Sucks,2021-08-19,11375,478,114
318,g_gsNm43hIo,"1621: Locking Out Knees Squatting, Bodybuilding &amp; Playing Sports, Front Rack Mobility &amp; More",2021-08-18,10234,315,106
319,BpszLC8uYc8,1620: The 7 Keys to Health &amp; Longevity,2021-08-16,17141,588,108
320,rEybyXNq9gI,"1619: What to Do When Progress Stalls, Balancing Training With Demanding Job, &amp; More (Live Coaching)",2021-08-14,13072,337,114
321,AA24B9wgxzo,"1618: Using Creatine to Lose Weight, the Most Undervalued Exercises, How to Make Workouts Fun &amp; More",2021-08-13,14955,417,144
322,LtbhKxeldOE,What Are The Most Undervalued Exercises?,2021-08-13,12042,327,28
323,zbnQg_XMy7s,Can You Use Creatine to Lose Weight?,2021-08-13,20931,660,69
324,uDAQA5rdS5o,How to Make Workouts Fun For Clients,2021-08-13,2632,116,15
325,jcpcPlXo8Yo,1617: How to Maintain a Bikini Body Year-Round,2021-08-12,10018,334,84
326,oyNbn9eP4FM,"1616: Barbell Squats &amp; Deadlifts in the Same Workout, The Benefits of Lifting Barefoot &amp; More",2021-08-11,16207,435,160
327,0df2my-cswQ,Are Dumbbells Squats Effective For Training Your Quads?,2021-08-11,10193,300,24
328,u1oFbnrvotA,The Benefits of Using Resistance Bands,2021-08-11,7036,232,19
329,LItOY90GrAU,Can You Combine Barbell Squats &amp; Deadlifts In the Same Workout?,2021-08-11,15707,433,55
330,mKjqLrPsR6s,1615: How to Work Out Every Day for Maximum Results (Workout Included),2021-08-09,37168,1464,233
331,FeVqixlE5Gw,"1614: Bioelectrical Impedance Body Fat Measurements, Training Post-Pregnancy &amp; More (Live Coaching)",2021-08-07,10752,264,73
332,ZaP5QU5iZiE,When Intuitive Eating Could Make Building Muscle More Difficult,2021-08-07,8188,243,10
333,sXGwo_Hz854,How to Combine Maps Programs With No BS 6-Pack Formula,2021-08-07,2953,93,5
334,XnHDJ98C6Rg,How to Reduce Anabolic/Aesthetic to 1 Hour Workouts,2021-08-06,9313,221,31
335,xQkPmlS0PW4,The Value of Having &quot;Easier&quot; Workouts (Deload Weeks),2021-08-06,11315,314,12
336,aks0j_ha92s,How To Stay Consistent With Long Work Days,2021-08-06,23925,755,89
337,CqfNAixouQU,"1612: Everything You Need to Know About Sets, Reps &amp; Rest Periods",2021-08-05,24856,821,164
338,IdjnAd69a8w,How High Caffeine Intake Affects Body Fat Loss,2021-08-04,29645,603,72
339,OVage7eT_II,"1611: What it Takes to Lose Fat &amp; Build Muscle at the Same Time, Best Accessory Lifts, &amp; More",2021-08-04,13544,472,142
340,avOwaQBpGl0,Learning To Love The Journey of Accomplishing Fitness Goals,2021-08-04,5137,171,5
341,OU-D5QA-Cgw,What it Takes to Lose Fat &amp; Build Muscle at the Same Time,2021-08-04,25650,643,34
342,x0WCHky_LiY,The Best Accessory Exercises To Complement Main Lifts,2021-08-04,17449,483,95
