,ID,Title,Date,Views,Likes,Comments
343,yFIn--aW_NE,1610: Testosterone… The Hormone That Divides Us with Carole Hooven,2021-08-02,14744,499,112
344,FCNbT6HE4Ws,How To Transition From High Activity To A Long-term Sustainable Routine,2021-07-31,12326,387,50
345,AflLtDnl_0M,Balancing Performance with Aesthetic Goals,2021-07-31,8533,283,13
346,qtPTBK8DydY,"1609: Exercise Obsessions, Balancing Performance &amp; Aesthetic Goals,  &amp; More (Listener Live Coaching)",2021-07-31,14137,370,95
347,qyZp_ZSa_98,Signs You Should Fire Your Trainer,2021-07-31,19947,667,104
348,JXgIZKW50dk,Great Exercises To Build Shoulders Without Pressing,2021-07-30,42599,1417,78
349,VHJVMrU2ZEo,How to Wake Up a Butt That Refuses to Grow,2021-07-30,5060,175,21
350,xP2XAEYBqGk,First Look At Justin&#39;s Unconventional Workout (MASSIVE MAPS DISCOUNT!!!).,2021-07-28,23266,911,154
351,IV_aRYbtaqw,"1606: Full-Body Workouts on Consecutive Days, Alternating Dumbbell Exercises, &amp; More",2021-07-28,16864,474,138
352,oj_OWu1JPew,Lowering Training From 6-7 Days Per Week,2021-07-28,20939,518,92
353,oDbImF5MAK4,Pros &amp; Cons of Doing Full-Body Workouts on Consecutive Days&quot;,2021-07-28,14140,381,26
354,tq9-FsLEeOs,Should You Prioritize Fat or Carbs After Reaching Protein Target?,2021-07-28,9619,286,24
355,bm13pXLNqzc,1605: How to Get Jacked on a Budget,2021-07-26,16546,622,164
356,CaVU-2A_k4g,Ways to Kick-Start Fat Loss When You Hit a Plateau,2021-07-24,10045,328,27
357,Dmbfg-9XZAI,Can You Build Muscle During A Cut If You&#39;re Obese?,2021-07-24,7447,270,31
358,rvbzr2C3pD4,"1604: Kick-Start Fat Loss In a Plateau, Shoulder Imbalances &amp; More (Listener Live Coaching)",2021-07-24,12563,346,56
359,FmFnMGqxMcg,Training With Marijuana: Good or Bad?,2021-07-23,10203,252,76
360,G6CRDLJy0Fg,"1603: Build a Thick &amp; Wide Back, Improve Your Low Bar Squat, Opening a Gym 2021 &amp; More",2021-07-23,10393,301,89
361,OGomrNo5arE,The Pros &amp; Cons of Opening a Gym,2021-07-23,6359,188,11
362,OMVBJloW91w,How to Build a Wide &amp; Thick Back,2021-07-23,66848,2035,57
363,ct3lU-ExJWM,1602: Why Intermittent Fasting is Bad,2021-07-22,13102,400,177
364,b_6t_BqBaPE,Go To Methods To Recover Faster From Overtraining,2021-07-21,15953,485,41
365,3AG4mlYM69U,"1601: How to Build Big Arms, Best Way to Increase Pull-Ups, the Truth About Lifting Belts &amp; More",2021-07-21,13515,363,83
366,4d43LA5Twjs,The Truth About Lifting Belts,2021-07-21,16444,433,53
367,UO4X_StEB08,The Best Way to Train to Increase Pull-Ups,2021-07-21,21110,703,42
368,g4SdHdb3A0A,How to Build Big Arms,2021-07-21,46477,1437,74
369,ISFcX4fnC_o,1600: How To Train When Recovering From An Injury,2021-07-19,7170,261,98
370,h7R-JMaT67o,How to Rebuild a Metabolism by Eating More,2021-07-17,9009,256,18
371,n1iq18ZlREg,"1599: How to Rebuild a Metabolism by Eating More, Best Way to Improve Sports Performance &amp; More",2021-07-17,14718,450,151
372,X9RI2mGr9aE,The Best Form of Training to Improve Sports Performance,2021-07-17,5731,172,11
373,Sb-xQ--1XyE,"1598: Why People Should Avoid HIIT, Forced Reps and Muscle Loss, Poor Health Limits Fat Loss &amp; More",2021-07-16,14467,409,118
374,dZP81odq2ng,Best Amount of Sets &amp; Reps For Each Body Part With Full-Body Workouts,2021-07-16,26635,766,64
375,xQnPpkd4NY4,Why People Should Avoid HIIT,2021-07-16,23563,585,78
376,DUvdMzhOrB4,How a Calorie Deficit Affects Recovery,2021-07-14,11921,338,42
377,y8WDryPlCkk,"1596: Fat Burners &amp; Shakes to Lose Fat, How a Calorie Deficit Affects Recovery, &amp; More",2021-07-14,12833,355,119
378,p2Y2Ki8KGCA,The Truth About Fat Burners &amp; Shakes to Lose Fat,2021-07-14,3039,78,10
379,EZQSL4VJMz0,"1594: Training Special Ops Service Members,  Pregnancy &amp; Training, &amp; More (Listener Live Coaching)",2021-07-10,9037,278,73
380,X9m79Alo31U,Ways to Correct Hip Imbalances Without Creating New Ones,2021-07-10,4306,129,3
381,pTt8kLJyPHw,Inexpensive High Protein Snacks &amp; Meals On A Budget,2021-07-09,37191,957,94
382,7ztrpSNpxbs,How Flexing In The Mirror Can Help Build Muscle,2021-07-09,10659,368,19
383,gm5GXeOBRx8,Best Ways to Increase Core Strength &amp; Performance,2021-07-09,8315,235,12
384,JMoT2rcA2TA,"1593: How Flexing Can Build Muscle, Inexpensive High Protein Meals, Increase Core Strength &amp; More",2021-07-09,14901,467,114
385,hLyVRYl5SX4,"1591: The Best Form of Cardio, the Truth About Partial Reps, the Best Time of Day to Work Out &amp; More",2021-07-07,14780,400,120
386,-YUswvkNsc4,The Truth About Partial Reps,2021-07-07,3289,114,14
387,rRTkdeaCaNE,The Best Time of Day to Work Out,2021-07-07,31731,804,113
388,Lmf-BNRkW2s,The Best Form of Cardio For YOU,2021-07-07,20956,578,83
389,_rWkv2ii6mQ,Fitness Advice For Our Younger Selves,2021-07-07,9047,257,10
390,UoKFsSJJKNk,Behind The Scenes Workout With Sal,2021-07-06,28922,1205,223
391,Y42whPXUIDQ,1590: How to Use Failure &amp; Rejection to Get What You Want in Life with Jen Cohen,2021-07-05,10192,319,62
392,7lj3jE9hS0U,The Pros &amp; Cons Of Switching Between Full Body &amp; Push/Pull/Legs,2021-07-03,16652,411,52
393,1Mxqw6Hd8IA,"1588: Ideal Split for Building Muscle, Why Training to Failure Can Halt Your Gains, &amp; More",2021-07-02,9708,352,111
394,HP_GByl0-Uw,How To Choose The Right Intensity To Make Progress,2021-07-02,12550,398,30
395,XqtgXxJO4K0,The Ideal Split for Building Muscle Mass,2021-07-02,23582,692,97
396,XS7WBUvsqPc,Why High Training Volume Can Be Bad For Building Muscle,2021-07-02,13017,403,46
397,_Qc3rOskM0A,"1587: Getting to Root Cause of Low Energy, Skin Issues and a Poor Libido with Dr. Stephen Cabral",2021-07-01,8738,351,69
398,Io-FxqEauEA,"1586: How To Train A Body Part That&#39;s Smaller On One Side, Meditation Increases Muscle Gains, &amp; More",2021-06-30,8938,226,106
399,CsVxwxQSRk8,The Benefits Of A Non-Simulating Pre-Workout,2021-06-30,18419,454,40
400,fOz9kmLwJjw,Lowering Weight To Reach Heavy Lift Goals,2021-06-26,5791,205,8
401,i3QQgTVSKFE,How To Correct Core Muscle Imbalances,2021-06-26,3932,131,12
402,vf93dkYmKBk,How to Build Impressive Shoulders,2021-06-26,10785,322,39
403,i9u0-2XB9HQ,1584: Signs It’s Time to Add More Volume &amp; Frequency to Your Workout &amp; More (Listener Live Coaching),2021-06-26,13133,375,109
404,nfGzWiBch08,"1583: Maximum Amount of Protein the Body Can Absorb in One Meal, Digestive Enzyme Supplements &amp; More",2021-06-25,8905,297,87
405,oHg9Oi_u5tc,The Maximum Amount of Protein the Body Can Absorb in One Meal,2021-06-25,29013,816,77
406,debokA9QqJ8,The Value of Digestive Enzyme Supplements,2021-06-25,6199,185,42
407,Zk28PcJDgLA,1582: 15 Surprising Reasons You Don’t Feel Well,2021-06-24,7890,302,72
408,RXbHHrEjIwY,Fitness Topics We’ve Changed Our Mind On,2021-06-23,17701,441,45
409,2akzK_nxIlY,How to Make Gains While Cutting,2021-06-23,9381,250,19
410,g1agOvSK_L8,"1581: Make Gains While Cutting, Using a Rowing Machine in Lieu of Lifting, Value of Saunas &amp; More",2021-06-23,9233,300,73
411,KNUWwj6gxKM,Will Using A Rowing Machine Preserve Muscle?,2021-06-23,10565,205,11
412,CmzIdULZ9rA,How to Drop Stubborn Body Fat Without Losing Muscle,2021-06-19,67071,1725,107
413,MmFqXMn5pZQ,"1579: Drop Stubborn Body Fat, What to Do When Strength Is Not Increasing, &amp; More (Live Coaching)",2021-06-19,18140,540,128
414,G69iN9h9MyU,Why Your Knees May Be Clicking When You Squat,2021-06-19,10229,263,18
415,UuoPvQBdf3U,Ways To Hit Aesthetic Goals In Time For A Wedding,2021-06-19,7745,146,18
416,Ru5aHjLG3Jk,How To Warm Up Tight Hips For Squatting,2021-06-18,4244,133,5
417,NnXUViW-ycs,The Best Hamstring Exercises Using Only Dumbbells,2021-06-18,7415,217,13
418,QpnmdKLB6q4,How To Break Through A Bench Press Plateau,2021-06-18,13260,395,19
419,737uWMYpuzg,1577: What to Do When You Are Getting Bored with Your Workouts,2021-06-17,7692,282,95
420,ECWRA8LSANw,"1576: How to Improve Vertical Jump, Best Muscle Building Foods for Hardgainers, &amp; More",2021-06-16,9160,266,128
421,9mOx-X1xV3I,1575: Exercise Vs. Diet,2021-06-14,19561,684,192
422,jdciNn7Njd0,How to Prevent Muscle Loss When Cutting,2021-06-12,8698,257,26
423,k9-ziYqkcTQ,How To Improve/Maintain Aesthetics Without Overtaxing CNS,2021-06-12,7448,193,11
424,FlP366N2DR4,"1574: Prevent Muscle Loss When Cutting, Muscle Imbalances From Sports, &amp; More (Live Coaching)",2021-06-12,11447,304,82
425,SHg7eQw_Fos,How To Handle Popping/Clicking During Shoulder Presses,2021-06-11,6244,165,33
426,g9l60eV0Ngs,Should You Train Through Pain Or Take Time Off?,2021-06-11,8113,233,26
427,VN6xSu8gewU,Does Your Body Get Used To The Same Foods Over Time?,2021-06-11,11806,318,22
428,iXKLwOhUhk8,The Next Big Thing in Fitness,2021-06-09,39552,653,82
429,Cxj8k1Eq0kI,1570: Eleven Ways to Build Muscle Faster,2021-06-07,54178,1892,238
430,UVEFgZOc-pg,"1569: How to Correct Muscle Imbalances, How to Train in Hot Weather &amp; More (Listener Live Coaching)",2021-06-05,11383,292,87
431,cFBU0KJJxDk,"1568: How to Know If You&#39;re Building Muscle Instead of Fat, Best Way to Improve Bone Density, &amp; More",2021-06-04,9232,355,121
432,0wkZW42lC7s,How to Determine If You Are Building Muscle Instead of Fat,2021-06-04,101300,2205,139
433,rA3Lh9rrbeU,How To Build Confidence In The Gym,2021-06-04,4596,169,18
434,JdirDdZSxF8,The Pros &amp; Cons of Diet Breaks,2021-06-02,3124,104,7
435,qcYUBDiJumM,How Long it Takes to Speed-Up a Slow Metabolism,2021-06-02,7096,201,4
436,P572KBKXiSI,1565: Why Women Should Bulk,2021-05-31,11729,626,147
437,T-mckv58oE0,"1564: Benefit of Short Workouts Throughout the Day, Chronic Hip Pain, &amp; More (Live Coaching)",2021-05-29,13679,323,89
438,QRUfO4AmjmY,"1563: How to Permanently Kick a Sugar Addiction, Exercises Best Suited for Higher Reps, &amp; More",2021-05-28,10983,331,114
439,5N0S_2TiLzw,How to Permanently Kick a Sugar Addiction,2021-05-28,4841,161,12
440,D_voccejrQU,When &amp; How Much Creatine Is Best For Maximum Potential,2021-05-26,49639,1253,156
441,YLXxMGafAsE,How Hunger Could Be A Great Sign For Building Muscle &amp; Fat Loss,2021-05-26,45065,1287,76
442,6BjqvNBlowY,"1561: Best Exercises to Build a Thick &amp; Wide Back, Increased Appetite &amp; Building Muscle, &amp; More",2021-05-26,12164,357,131
443,yvIDDzV3LRU,1560: Woke Fitness Is Making You Fat &amp; Unhealthy,2021-05-24,16073,696,179
444,CMLF7oSou64,Modify Training To Treat Elbow Pain &amp; Improve Recovery,2021-05-22,1773,52,1
445,PiCZKRdkj5M,"1559: Best Ways to Strengthen Core, Hardgainer Muscle Building Tips, Focus Sessions &amp; More",2021-05-22,14474,328,91
446,BtkR6h87ocw,Episode 5: You Won&#39;t Believe What Doug Had To Do...,2021-05-21,5575,282,59
447,wpWRtuKdrC0,How to Workout If You Only Have 10 Minutes,2021-05-21,7059,214,6
448,1V8VjG5TH8I,"1558: How to Workout If You Only Have 10 Minutes, Bruce Lee Style Isometric Training, &amp; More",2021-05-21,10051,243,63
449,U075WZflqxk,Bruce Lee Style Isometric Training to Build Muscle,2021-05-21,6458,249,16
450,6OxA8SnHfuc,"1556: Kickstart Rear Delt Growth, How to Build Your Neck, Understanding Insulin Resistance &amp; More",2021-05-19,8639,260,99
451,E7WBSNlVT0I,Does Pain Tolerance Improve With Strength Training?,2021-05-19,2295,67,3
452,MrHucqyap9o,How To Kickstart Lagging Rear Delt Growth,2021-05-19,7840,275,9
453,CphrIiparRg,Program Advice If You Tend To Overtrain,2021-05-15,5446,174,12
454,2Nwhv--DttY,How to Eliminate Shoulder Pain When Benching,2021-05-15,4920,158,14
455,pRV40xA-6MY,"1554: Eliminate Shoulder Pain, Strength Loss After Switching to a Plant-Based Diet, (Live Coaching)",2021-05-15,8406,213,78
456,wwrAKJ1hKIE,The Best Exercises &amp; Techniques to Build 6-Pack Abs,2021-05-14,41482,1122,44
457,eyR8YdUjuDQ,"1553: Best Exercises to Build 6-Pack Abs, Benefits of Doing an Exercise Sitting Vs. Standing, &amp; More",2021-05-14,11397,310,93
458,izPVF-BAjTg,1552: How to Have the Strongest Bench in the Gym,2021-05-13,16023,447,93
459,07uIJUrt8ns,"1551: Super Slow Training Review, the Benefits of the Reverse Grip Bench Press &amp; More",2021-05-12,10213,264,95
460,FYc3NSR5shM,1550: How to Get Rich as a Personal Trainer,2021-05-10,11199,460,101
461,SH0sjvvdnJs,How To Maintain Strength Gains As You Increase Endurance Activities,2021-05-08,4817,157,4
462,Cxk0uZz9JNo,"1549: Losing Stubborn Belly Fat, Work Capacity &amp; Endurance, &amp; More (Listener Live Coaching)",2021-05-08,11652,275,89
463,KhwaUfVZcD4,Pros &amp; Cons of Training Twice A Day,2021-05-07,34570,658,57
464,1WDZ69iB7lQ,Managing Digestive Issues When Bulking,2021-05-07,3811,142,10
465,9UKHGrsN-8A,Tips for Maximizing the Benefit of Bodyweight Only Exercises,2021-05-07,7951,275,13
466,joI6MmdzMYo,How To Train Obese Clients,2021-05-07,7664,324,18
467,WUw4_eRSueQ,"1548: Two-A-Day Workouts to Accelerate Gains, Bodyweight Only Exercises With Limited Time, &amp; More",2021-05-07,10742,311,110
468,Kq8JdPHeuik,1547: The Hidden Benefits of Lifting Weights,2021-05-06,14038,502,139
469,lYJ3zWm4sew,"1546: Increase Rotational Power, Build Muscle Strength &amp; Endurance at the Same Time,  &amp; More",2021-05-05,9917,288,131
470,PtwN2O3kPx0,Solutions for High-Intensity Training Addicts,2021-05-01,5448,154,10
471,94XSWtud-pk,How to Quickly Increase the Number of Pull-Ups You Can Perform,2021-04-30,9259,312,11
472,pr3q103tYKk,"1543: How to Quickly Increase Pull-Up Reps, When to Use Muscle Finishers &amp; More",2021-04-30,10143,276,120
473,nCA1aEOQz1Q,When to Use Muscle Finishers In Your Workout,2021-04-30,3114,107,7
474,vHdzxQ7W--I,How Much Daily Cardio Is Enough?,2021-04-30,21110,532,77
475,c6lfXH2wO44,The Importance of Squeezing &amp; Stretching the Muscle for Growth,2021-04-30,5599,184,10
476,YJ--RiQO86g,1542: How Bodybuilders Ruined Weight Lifting for Everyone,2021-04-29,20378,570,121
477,9seO51rAHxg,How to Lose Fat with Calorie Cycling,2021-04-28,6666,234,24
478,ju6NTfHTjq0,1540: How to Boost Your Sex Drive,2021-04-26,26544,395,101
479,w_Uh7LILIUs,"1539: Rest Periods Importance for Building Muscle &amp; Strength, Phase Workouts for Max Results &amp; More",2021-04-23,13001,305,96
480,K6LSlBY5jpc,How To Adjust Training With A Highly Active Job,2021-04-23,5373,167,15
481,6XC-r0T4ud0,Why Rest Periods Are Important for Building Muscle &amp; Strength,2021-04-23,11481,352,15
482,52LbSqMY-7I,How to Train After Having Breast Implants,2021-04-23,730,17,0
483,GJd-4xL2uGs,"1538: How to Build the Peak of the Bicep, Fat Burner Supplements, Pros &amp; Cons of Battle Ropes &amp; More",2021-04-23,9383,214,106
484,zfONfw6YT4g,The Truth on Fat Burner Supplements,2021-04-23,8552,177,5
485,pUXiIMknKmo,How to Build the Peak of the Bicep,2021-04-23,6279,183,12
486,pZqJEkJ2De8,"1536: How to Regain Lifting Confidence After an Injury, Grip Strength Building Techniques &amp; More",2021-04-21,6909,203,61
487,b81fNW-8wWU,1535: Should You Squat Below Parallel?,2021-04-19,12302,336,180
488,wP-6aszfAwA,"1534: How to Overcome an Exercise Sticking Point, Post Pregnancy &amp; More (Listener Live Coaching)",2021-04-17,8279,212,80
489,GCdtXva9RwY,The Best Kettlebell Exercises to Compliment Barbell Training,2021-04-17,10591,280,19
490,MccD2gtR__w,How Lifting to Failure Can Be Slowing Your Gains,2021-04-16,14789,430,58
491,j3UAr5eYUNc,The Legitimacy of Post Workout Gummy Bears For Glycogen Replenishment,2021-04-16,15929,301,52
492,kESyACgdBCw,"1533: How Lifting to Failure Can Slow Your Gains, Exercises That Help Knee Pain, Gummy Bears, &amp; More",2021-04-16,9037,249,70
493,G-1gXGG6FiE,Mind Pump Reviews F45 Training,2021-04-14,15906,158,43
494,B4_ReD0QBkU,The Truth About Meal Frequency For Weight Loss,2021-04-14,10384,255,33
495,iUnbUFS0inA,"1531: F45 Review, Minimize Fat Gain When Eating to Build Muscle, Truth About Meal Frequency &amp; More",2021-04-14,12598,296,119
496,5HtrOhmMI7w,How to Minimize Re-Gaining Fat When Eating to Build Muscle,2021-04-14,19405,495,45
497,ZJNk_mMv86U,Episode 3: Building A Podcast Empire,2021-04-12,5237,207,32
498,O1OhOO6SlUg,1530: Why Warm-Ups Are a Waste of Time,2021-04-12,57626,1333,208
499,kwxTOxEPDps,The Benefits of Working Out Barefoot,2021-04-09,6851,190,25
500,EbI0gqAm4qE,The Minimum Cardio Needed For A Healthy Heart &amp; Lungs,2021-04-09,27563,721,62
501,x0kXgr12qXg,The Truth About &quot;EPOC” The Afterburn Effect of Cardio,2021-04-09,5795,185,11
502,0OgziNxrY30,1527: The 3 Step Solution to the Obesity Epidemic,2021-04-08,10906,407,185
503,-SWezQqCnMc,1525: The Death Of The Gym Industry? A Reality Check With UFC Gym CEO Adam Sedlack,2021-04-05,12009,335,149
504,uFRXuDi1oQI,1522: How to Stay Consistent with Your Diet &amp; Workout,2021-04-01,15658,544,108
505,SI2MIU78RQw,Can We Adapt To NEAT The Same As Cardio?,2021-03-31,2482,82,4
506,pJBT4LtHQJI,The Difference Between Being Sore or Injured From Deadlifting,2021-03-31,2457,77,1
507,bHBi2fqX10Q,"1521: How Limited Range of Motion Slows Muscle Gain, Sore vs Injured, Longevity &amp; Health &amp; More",2021-03-31,8109,225,54
508,00a8U6rOR3s,1520: B.J. Penn,2021-03-29,14519,371,114
